coin_composition,signature,members,survival_rate,compensation_ratio,avg_return,avg_correlation,score,sample_count,بازه_زمانی_شروع,بازه_زمانی_پایان,تعداد_روز_فعال,تعداد_روز_کل_بازه,ریسک_به_ریوارد_کلی,ریسک_به_ریوارد_ماه‌های_سوده,ریسک_به_ریوارد_ماه‌های_ضررده,میانگین_سود_ماهانه,انحراف_معیار_سود_ماهانه,بهترین_ماه_درصد,بدترین_ماه_درصد,درصد_ماه‌های_سودده,میانگین_سود_در_ماه‌های_سودده,میانگین_ضرر_در_ماه‌های_ضررده,بیشترین_ضرر_متوالی_ماهانه,میانگین_تعداد_دوره_در_ماه,انحراف_معیار_تعداد_دوره,حداکثر_افت_سرمایه_درصد,مدت_بازگشت_از_افت_ماه,حداکثر_ضرر_متوالی_درصد
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_30.0_simple_hybrid_none_volatile_FOMC,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadLine_BufOff_15m']",55.55555555555556,0.8960155490767734,0.8124999999999993,-0.2396694214876033,19.28571428571428,18,2018-08-01,2025-03-19,825,2423,1.3182724252491687,0.0,0.0,1.0833333333333324,5.8656026218664925,15.950000000000003,-7.000000000000002,55.55555555555556,4.96,-3.762500000000002,2,1.0,0.0,13.050000000000004,9,-12.300000000000004
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_30.0_simple_hybrid_none_volatile_PPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",71.42857142857143,0.7403100775193794,1.607142857142856,0.11208791208791209,100.0,14,2019-01-15,2025-03-13,400,2250,1.1121661721068243,0.0,0.0,2.1428571428571415,6.787059438680042,22.100000000000005,-5.850000000000002,71.42857142857143,4.684999999999999,-4.212500000000001,2,1.0,0.0,8.750000000000004,0,-8.750000000000002
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",68.96551724137932,1.316866619618913,1.5969827586206884,-0.2148047805429886,97.5,29,2019-02-13,2025-04-10,882,2249,1.1015240328253215,0.0,0.0,2.1293103448275845,7.130612040969396,26.449999999999996,-8.95,68.96551724137932,5.219999999999998,-4.738888888888891,2,1.0,0.0,11.600000000000007,6,-10.500000000000004
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadLine_BufOff_15m']",68.96551724137932,1.2481203007518793,1.4314655172413782,-0.17368810578847768,84.64285714285715,29,2019-02-13,2025-04-10,882,2249,1.0154370034052207,0.0,0.0,1.908620689655171,7.124255211267417,26.449999999999996,-8.95,68.96551724137932,4.969999999999999,-4.894444444444447,2,1.0,0.0,14.000000000000009,6,-12.500000000000004
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_30m', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",62.06896551724138,1.0873362445414843,1.2452586206896539,-0.15568419874216605,67.85714285714286,29,2019-02-13,2025-04-10,882,2249,1.2299334034349798,0.0,0.0,1.6603448275862052,7.189071310358433,25.749999999999993,-10.95,62.06896551724138,5.3166666666666655,-4.322727272727275,2,1.0,0.0,15.400000000000007,5,-11.050000000000004
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",51.724137931034484,1.0071999999999997,0.40991379310344744,-0.18279308290843202,49.99999999999999,29,2019-02-13,2025-04-10,882,2249,1.2972529725297246,0.0,0.0,0.54655172413793,4.241776309066479,10.65,-5.600000000000001,51.724137931034484,3.766666666666666,-2.90357142857143,3,1.0,0.0,12.950000000000014,2,-8.350000000000005
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_30m', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadLine_BufOff_15m']",58.620689655172406,1.0024257125530622,1.0797413793103436,-0.09189455809801728,46.428571428571416,29,2019-02-13,2025-04-10,882,2249,1.2900367282691065,0.0,0.0,1.4396551724137916,7.219954730150232,25.749999999999993,-10.95,58.620689655172406,5.423529411764704,-4.204166666666668,3,1.0,0.0,19.400000000000006,6,-14.000000000000005
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadLine_BufOff_15m']",51.724137931034484,0.9020061728395058,0.2443965517241372,-0.10515287274421403,29.999999999999996,29,2019-02-13,2025-04-10,882,2249,1.1317585301837265,0.0,0.0,0.32586206896551634,4.190372057502242,10.65,-5.950000000000001,51.724137931034484,3.593333333333333,-3.175000000000001,3,1.0,0.0,16.300000000000008,8,-12.350000000000001
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadFib_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",51.724137931034484,0.7623845507976488,0.6245689655172407,-0.04818832234548798,23.571428571428566,29,2019-02-13,2025-04-10,882,2249,1.4878228782287815,0.0,0.0,0.8327586206896542,4.834793463273517,15.2,-5.600000000000001,51.724137931034484,4.319999999999999,-2.90357142857143,3,1.0,0.0,12.300000000000011,8,-8.350000000000005
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI_y_y,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",68.96551724137932,1.316866619618913,1.5969827586206884,-0.2148047805429886,97.5,29,2019-02-13,2025-04-10,882,2249,1.1015240328253215,0.0,0.0,2.1293103448275845,7.130612040969396,26.449999999999996,-8.95,68.96551724137932,5.219999999999998,-4.738888888888891,2,1.0,0.0,11.600000000000007,6,-10.500000000000004
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI_y_y,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadLine_BufOff_15m']",68.96551724137932,1.2481203007518793,1.4314655172413782,-0.17368810578847768,84.64285714285715,29,2019-02-13,2025-04-10,882,2249,1.0154370034052207,0.0,0.0,1.908620689655171,7.124255211267417,26.449999999999996,-8.95,68.96551724137932,4.969999999999999,-4.894444444444447,2,1.0,0.0,14.000000000000009,6,-12.500000000000004
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI_y_y,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_30m', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",62.06896551724138,1.0873362445414843,1.2452586206896539,-0.15568419874216605,67.85714285714286,29,2019-02-13,2025-04-10,882,2249,1.2299334034349798,0.0,0.0,1.6603448275862052,7.189071310358433,25.749999999999993,-10.95,62.06896551724138,5.3166666666666655,-4.322727272727275,2,1.0,0.0,15.400000000000007,5,-11.050000000000004
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI_y_y,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",51.724137931034484,1.0071999999999997,0.40991379310344744,-0.18279308290843202,49.99999999999999,29,2019-02-13,2025-04-10,882,2249,1.2972529725297246,0.0,0.0,0.54655172413793,4.241776309066479,10.65,-5.600000000000001,51.724137931034484,3.766666666666666,-2.90357142857143,3,1.0,0.0,12.950000000000014,2,-8.350000000000005
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI_y_y,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_30m', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadLine_BufOff_15m']",58.620689655172406,1.0024257125530622,1.0797413793103436,-0.09189455809801728,46.428571428571416,29,2019-02-13,2025-04-10,882,2249,1.2900367282691065,0.0,0.0,1.4396551724137916,7.219954730150232,25.749999999999993,-10.95,58.620689655172406,5.423529411764704,-4.204166666666668,3,1.0,0.0,19.400000000000006,6,-14.000000000000005
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI_y_y,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadLine_BufOff_15m']",51.724137931034484,0.9020061728395058,0.2443965517241372,-0.10515287274421403,29.999999999999996,29,2019-02-13,2025-04-10,882,2249,1.1317585301837265,0.0,0.0,0.32586206896551634,4.190372057502242,10.65,-5.950000000000001,51.724137931034484,3.593333333333333,-3.175000000000001,3,1.0,0.0,16.300000000000008,8,-12.350000000000001
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CPI_y_y,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadFib_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",51.724137931034484,0.7623845507976488,0.6245689655172407,-0.04818832234548798,23.571428571428566,29,2019-02-13,2025-04-10,882,2249,1.4878228782287815,0.0,0.0,0.8327586206896542,4.834793463273517,15.2,-5.600000000000001,51.724137931034484,4.319999999999999,-2.90357142857143,3,1.0,0.0,12.300000000000011,8,-8.350000000000005
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CoreCPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",68.96551724137932,1.316866619618913,1.5969827586206884,-0.2148047805429886,97.5,29,2019-02-13,2025-04-10,882,2249,1.1015240328253215,0.0,0.0,2.1293103448275845,7.130612040969396,26.449999999999996,-8.95,68.96551724137932,5.219999999999998,-4.738888888888891,2,1.0,0.0,11.600000000000007,6,-10.500000000000004
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CoreCPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadLine_BufOff_15m']",68.96551724137932,1.2481203007518793,1.4314655172413782,-0.17368810578847768,84.64285714285715,29,2019-02-13,2025-04-10,882,2249,1.0154370034052207,0.0,0.0,1.908620689655171,7.124255211267417,26.449999999999996,-8.95,68.96551724137932,4.969999999999999,-4.894444444444447,2,1.0,0.0,14.000000000000009,6,-12.500000000000004
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CoreCPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_30m', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",62.06896551724138,1.0873362445414843,1.2452586206896539,-0.15568419874216605,67.85714285714286,29,2019-02-13,2025-04-10,882,2249,1.2299334034349798,0.0,0.0,1.6603448275862052,7.189071310358433,25.749999999999993,-10.95,62.06896551724138,5.3166666666666655,-4.322727272727275,2,1.0,0.0,15.400000000000007,5,-11.050000000000004
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CoreCPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",51.724137931034484,1.0071999999999997,0.40991379310344744,-0.18279308290843202,49.99999999999999,29,2019-02-13,2025-04-10,882,2249,1.2972529725297246,0.0,0.0,0.54655172413793,4.241776309066479,10.65,-5.600000000000001,51.724137931034484,3.766666666666666,-2.90357142857143,3,1.0,0.0,12.950000000000014,2,-8.350000000000005
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CoreCPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_30m', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadLine_BufOff_15m']",58.620689655172406,1.0024257125530622,1.0797413793103436,-0.09189455809801728,46.428571428571416,29,2019-02-13,2025-04-10,882,2249,1.2900367282691065,0.0,0.0,1.4396551724137916,7.219954730150232,25.749999999999993,-10.95,58.620689655172406,5.423529411764704,-4.204166666666668,3,1.0,0.0,19.400000000000006,6,-14.000000000000005
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CoreCPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadLine_BufOff_15m']",51.724137931034484,0.9020061728395058,0.2443965517241372,-0.10515287274421403,29.999999999999996,29,2019-02-13,2025-04-10,882,2249,1.1317585301837265,0.0,0.0,0.32586206896551634,4.190372057502242,10.65,-5.950000000000001,51.724137931034484,3.593333333333333,-3.175000000000001,3,1.0,0.0,16.300000000000008,8,-12.350000000000001
BTCUSDT+SOLUSDT+XRPUSDT,BTCUSDT+SOLUSDT+XRPUSDT_PPI m/m_post_5.0_simple_hybrid_none_volatile_CoreCPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadFib_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",51.724137931034484,0.7623845507976488,0.6245689655172407,-0.04818832234548798,23.571428571428566,29,2019-02-13,2025-04-10,882,2249,1.4878228782287815,0.0,0.0,0.8327586206896542,4.834793463273517,15.2,-5.600000000000001,51.724137931034484,4.319999999999999,-2.90357142857143,3,1.0,0.0,12.300000000000011,8,-8.350000000000005
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_10.0_simple_hybrid_none_volatile_CorePPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",50.0,0.6025046382189236,0.8718749999999988,-0.020417584286153225,75.0,48,2019-01-15,2026-02-27,1488,2601,1.744496330887257,5.1884920634920615,0.0,1.18723404255319,6.217441002369572,25.499999999999996,-7.050000000000003,51.06382978723404,5.404166666666665,-3.213043478260871,5,1.0212765957446808,0.14586499149789456,19.500000000000014,0,-20.550000000000015
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_10.0_simple_hybrid_none_volatile_CorePPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_30m']",50.0,0.6025046382189236,0.8718749999999988,-0.020417584286153225,75.0,48,2019-01-15,2026-02-27,1488,2601,1.744496330887257,5.1884920634920615,0.0,1.18723404255319,6.217441002369572,25.499999999999996,-7.050000000000003,51.06382978723404,5.404166666666665,-3.213043478260871,5,1.0212765957446808,0.14586499149789456,19.500000000000014,0,-20.550000000000015
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_10.0_simple_hybrid_none_volatile_PPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",50.0,0.6025046382189236,0.8718749999999988,-0.020417584286153225,75.0,48,2019-01-15,2026-02-27,1488,2601,1.744496330887257,5.1884920634920615,0.0,1.18723404255319,6.217441002369572,25.499999999999996,-7.050000000000003,51.06382978723404,5.404166666666665,-3.213043478260871,5,1.0212765957446808,0.14586499149789456,19.500000000000014,0,-20.550000000000015
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_10.0_simple_hybrid_none_volatile_PPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_30m']",50.0,0.6025046382189236,0.8718749999999988,-0.020417584286153225,75.0,48,2019-01-15,2026-02-27,1488,2601,1.744496330887257,5.1884920634920615,0.0,1.18723404255319,6.217441002369572,25.499999999999996,-7.050000000000003,51.06382978723404,5.404166666666665,-3.213043478260871,5,1.0212765957446808,0.14586499149789456,19.500000000000014,0,-20.550000000000015
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_15.0_simple_hybrid_none_volatile_CorePPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",50.0,0.6457980823463052,0.5739583333333321,-0.10506664300008149,75.0,36,2019-02-14,2026-02-27,1126,2571,1.450163398692809,0.0,0.0,0.7652777777777761,6.037854626608983,25.499999999999996,-7.050000000000003,50.0,4.930555555555554,-3.4000000000000017,3,1.0,0.0,15.550000000000015,0,-15.550000000000011
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_15.0_simple_hybrid_none_volatile_CorePPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_30m']",50.0,0.6457980823463052,0.5739583333333321,-0.10506664300008149,75.0,36,2019-02-14,2026-02-27,1126,2571,1.450163398692809,0.0,0.0,0.7652777777777761,6.037854626608983,25.499999999999996,-7.050000000000003,50.0,4.930555555555554,-3.4000000000000017,3,1.0,0.0,15.550000000000015,0,-15.550000000000011
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_15.0_simple_hybrid_none_volatile_PPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",50.0,0.6457980823463052,0.5739583333333321,-0.10506664300008149,75.0,36,2019-02-14,2026-02-27,1126,2571,1.450163398692809,0.0,0.0,0.7652777777777761,6.037854626608983,25.499999999999996,-7.050000000000003,50.0,4.930555555555554,-3.4000000000000017,3,1.0,0.0,15.550000000000015,0,-15.550000000000011
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_15.0_simple_hybrid_none_volatile_PPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_30m']",50.0,0.6457980823463052,0.5739583333333321,-0.10506664300008149,75.0,36,2019-02-14,2026-02-27,1126,2571,1.450163398692809,0.0,0.0,0.7652777777777761,6.037854626608983,25.499999999999996,-7.050000000000003,50.0,4.930555555555554,-3.4000000000000017,3,1.0,0.0,15.550000000000015,0,-15.550000000000011
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_5.0_simple_hybrid_none_volatile_CorePPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",54.385964912280706,0.6729957805907171,0.9414473684210515,-0.01747361988984072,80.0,57,2019-01-15,2026-02-27,1754,2601,1.5809444012208975,4.682027649769584,0.0,1.2776785714285699,5.83491777337761,25.499999999999996,-7.050000000000003,55.35714285714286,4.882258064516128,-3.1920000000000015,5,1.0178571428571428,0.1336306209562122,21.05000000000001,0,-22.100000000000012
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_5.0_simple_hybrid_none_volatile_CorePPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_30m']",54.385964912280706,0.6729957805907171,0.9414473684210515,-0.01747361988984072,80.0,57,2019-01-15,2026-02-27,1754,2601,1.5809444012208975,4.682027649769584,0.0,1.2776785714285699,5.83491777337761,25.499999999999996,-7.050000000000003,55.35714285714286,4.882258064516128,-3.1920000000000015,5,1.0178571428571428,0.1336306209562122,21.05000000000001,0,-22.100000000000012
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_5.0_simple_hybrid_none_volatile_CorePPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOn_15m']",53.44827586206896,0.6197836166924261,1.017025862068964,0.09342890547705353,45.0,58,2019-01-15,2026-02-27,1787,2601,1.6376338068848482,3.6129032258064506,0.0,1.3798245614035072,6.478583258714845,28.45,-8.550000000000002,54.385964912280706,5.370967741935482,-3.3788461538461556,4,1.0175438596491229,0.13245323570650439,17.750000000000014,0,-17.75000000000001
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_5.0_simple_hybrid_none_volatile_CorePPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOn_1h']",53.44827586206896,0.6197836166924261,1.017025862068964,0.09342890547705353,45.0,58,2019-01-15,2026-02-27,1787,2601,1.6376338068848482,3.6129032258064506,0.0,1.3798245614035072,6.478583258714845,28.45,-8.550000000000002,54.385964912280706,5.370967741935482,-3.3788461538461556,4,1.0175438596491229,0.13245323570650439,17.750000000000014,0,-17.75000000000001
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_5.0_simple_hybrid_none_volatile_PPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_15m']",54.385964912280706,0.6729957805907171,0.9414473684210515,-0.01747361988984072,80.0,57,2019-01-15,2026-02-27,1754,2601,1.5809444012208975,4.682027649769584,0.0,1.2776785714285699,5.83491777337761,25.499999999999996,-7.050000000000003,55.35714285714286,4.882258064516128,-3.1920000000000015,5,1.0178571428571428,0.1336306209562122,21.05000000000001,0,-22.100000000000012
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_5.0_simple_hybrid_none_volatile_PPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOff_30m']",54.385964912280706,0.6729957805907171,0.9414473684210515,-0.01747361988984072,80.0,57,2019-01-15,2026-02-27,1754,2601,1.5809444012208975,4.682027649769584,0.0,1.2776785714285699,5.83491777337761,25.499999999999996,-7.050000000000003,55.35714285714286,4.882258064516128,-3.1920000000000015,5,1.0178571428571428,0.1336306209562122,21.05000000000001,0,-22.100000000000012
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_5.0_simple_hybrid_none_volatile_PPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOn_15m']",53.44827586206896,0.6197836166924261,1.017025862068964,0.09342890547705353,45.0,58,2019-01-15,2026-02-27,1787,2601,1.6376338068848482,3.6129032258064506,0.0,1.3798245614035072,6.478583258714845,28.45,-8.550000000000002,54.385964912280706,5.370967741935482,-3.3788461538461556,4,1.0175438596491229,0.13245323570650439,17.750000000000014,0,-17.75000000000001
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_None_post_5.0_simple_hybrid_none_volatile_PPI,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOff_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOn_1h']",53.44827586206896,0.6197836166924261,1.017025862068964,0.09342890547705353,45.0,58,2019-01-15,2026-02-27,1787,2601,1.6376338068848482,3.6129032258064506,0.0,1.3798245614035072,6.478583258714845,28.45,-8.550000000000002,54.385964912280706,5.370967741935482,-3.3788461538461556,4,1.0175438596491229,0.13245323570650439,17.750000000000014,0,-17.75000000000001
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_PPI m/m_10_0_simple_hybrid_none_volatile_fixed,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOn_1h']",57.14285714285714,0.9130434782608694,1.1437499999999994,-0.04410146010113275,66.66666666666667,14,2018-08-04,2025-04-09,140,2441,2.351249999999999,0.0,0.0,1.5249999999999995,4.021516648460647,12.85,-2.45,57.14285714285714,3.9187499999999993,-1.666666666666667,2,1.0,0.0,3.200000000000001,2,-2.45
BTCUSDT+XRPUSDT,BTCUSDT+XRPUSDT_PPI m/m_10_0_simple_hybrid_none_volatile_fixed,"['B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_1h', 'B4Ic14-30-57_TLpP5-mT4-pR001_BrT012_LadFib_BufOn_15m']",57.14285714285714,0.9130434782608694,1.1437499999999994,-0.04410146010113275,66.66666666666667,14,2018-08-04,2025-04-09,140,2441,2.351249999999999,0.0,0.0,1.5249999999999995,4.021516648460647,12.85,-2.45,57.14285714285714,3.9187499999999993,-1.666666666666667,2,1.0,0.0,3.200000000000001,2,-2.45
